season,weather,humidity,windspeed,rent
4,3,100,22.0028,3.970291913552122
4,3,94,19.9995,3.9512437185814275
4,3,87,43.0006,3.5263605246161616
4,3,87,43.0006,3.295836866004329
4,3,87,35.0008,1.9459101490553132
4,3,93,30.0026,2.639057329615259
4,1,93,26.0027,2.833213344056216
4,2,87,19.9995,3.091042453358316
4,1,81,23.9994,2.0794415416798357
4,1,65,15.0013,1.6094379124341003
4,1,60,19.9995,0.6931471805599453
4,2,60,31.0009,1.0986122886681096
4,1,64,15.0013,2.5649493574615367
4,1,55,19.0012,4.276666119016055
4,1,60,15.0013,5.501258210544727
4,1,55,19.0012,6.063785208687608
4,1,52,26.0027,5.420534999272286
4,1,52,22.0028,4.709530201312334
4,1,52,16.9979,4.672828834461906
4,1,52,22.0028,5.056245805348308
4,1,49,23.9994,4.8283137373023015
4,1,45,16.9979,4.927253685157205
4,1,45,8.9981,4.770684624465665
4,1,45,12.998,5.342334251964811
4,1,49,7.0015,5.805134968916488
4,1,52,15.0013,5.765191102784844
4,1,56,7.0015,5.4510384535657
4,1,60,7.0015,5.170483995038151
4,1,61,6.0032,4.941642422609304
4,1,65,8.9981,4.532599493153256
4,1,70,7.0015,4.127134385045092
4,1,65,0.0,3.5553480614894135
4,1,65,0.0,2.70805020110221
4,1,70,0.0,2.5649493574615367
4,1,80,0.0,1.9459101490553132
4,1,80,0.0,1.0986122886681096
4,1,80,0.0,3.044522437723423
4,1,80,6.0032,4.1588830833596715
4,1,75,6.0032,5.298317366548036
4,1,81,0.0,5.955837369464831
4,1,81,6.0032,5.579729825986222
4,2,70,11.0014,4.844187086458591
4,1,70,16.9979,4.919980925828125
4,1,57,19.9995,5.159055299214529
4,1,50,12.998,5.1298987149230735
4,1,46,19.0012,5.236441962829949
4,1,46,19.0012,5.247024072160486
4,1,62,8.9981,5.5254529391317835
4,1,66,7.0015,5.8944028342648505
4,1,61,0.0,5.765191102784844
4,1,61,0.0,5.298317366548036
4,1,81,0.0,5.017279836814924
4,1,75,0.0,4.948759890378168
4,1,87,0.0,4.867534450455582
4,1,81,0.0,4.553876891600541
4,2,81,7.0015,4.356708826689592
4,2,70,11.0014,4.204692619390966
4,2,61,6.0032,4.110873864173311
4,2,61,6.0032,3.258096538021482
4,2,65,7.0015,1.3862943611198906
4,1,60,11.0014,1.9459101490553132
4,1,65,7.0015,2.4849066497880004
4,1,65,12.998,2.4849066497880004
4,1,65,8.9981,4.304065093204169
4,1,61,19.0012,5.0106352940962555
4,1,57,16.9979,5.262690188904886
4,1,53,27.9993,5.4680601411351315
4,1,45,27.9993,5.648974238161206
4,1,34,27.9993,5.659482215759621
4,1,31,22.0028,5.683579767338681
4,1,34,23.9994,5.703782474656201
4,1,31,26.0027,5.488937726156687
4,1,36,22.0028,5.225746673713202
4,1,38,15.0013,5.153291594497779
4,1,38,19.0012,5.043425116919247
4,1,35,15.0013,4.8283137373023015
4,1,44,15.0013,4.430816798843313
4,1,41,8.9981,4.564348191467836
4,1,47,11.0014,4.204692619390966
4,1,51,15.0013,4.31748811353631
4,1,59,15.0013,4.143134726391533
4,1,55,16.9979,3.970291913552122
4,1,59,8.9981,2.995732273553991
4,1,59,11.0014,1.791759469228055
4,1,59,7.0015,1.9459101490553132
4,1,59,0.0,2.3978952727983707
4,1,55,0.0,3.4657359027997265
4,1,69,0.0,4.290459441148391
4,1,59,0.0,4.68213122712422
4,1,44,0.0,5.272999558563747
4,1,35,0.0,5.288267030694535
4,1,35,0.0,5.666426688112432
4,1,31,0.0,5.594711379601839
4,1,28,0.0,5.493061443340548
4,1,26,0.0,5.58724865840025
4,1,26,0.0,5.332718793265369
4,1,30,0.0,5.099866427824199
4,1,48,12.998,5.099866427824199
4,1,55,12.998,4.663439094112067
4,1,55,7.0015,4.290459441148391
4,1,55,0.0,4.1588830833596715
4,1,55,0.0,3.784189633918261
4,1,69,0.0,3.58351893845611
4,1,69,6.0032,3.044522437723423
4,1,69,0.0,2.302585092994046
4,1,69,0.0,1.6094379124341003
4,1,74,0.0,1.0986122886681096
4,1,74,0.0,1.3862943611198906
4,1,80,0.0,3.091042453358316
4,1,80,7.0015,4.174387269895637
4,1,86,8.9981,5.4638318050256105
4,2,80,7.0015,5.955837369464831
4,2,74,6.0032,5.3981627015177525
4,2,69,7.0015,4.663439094112067
4,2,60,6.0032,4.7535901911063645
4,1,52,7.0015,4.983606621708336
4,2,52,7.0015,5.117993812416755
4,2,53,8.9981,4.718498871295094
4,2,57,7.0015,4.890349128221754
4,2,57,6.0032,5.3706380281276624
4,2,56,0.0,5.886104031450156
4,1,56,6.0032,5.8805329864007
4,1,61,6.0032,5.488937726156687
4,1,56,6.0032,5.111987788356544
4,1,81,0.0,4.804021044733257
4,1,70,0.0,4.276666119016055
4,1,75,0.0,3.828641396489095
4,1,80,0.0,2.8903717578961645
4,1,80,0.0,1.6094379124341003
4,1,80,0.0,1.0986122886681096
4,1,80,0.0,1.3862943611198906
4,1,80,0.0,1.6094379124341003
4,1,86,0.0,3.044522437723423
4,1,80,0.0,4.532599493153256
4,1,80,11.0014,5.4116460518550396
4,1,69,7.0015,5.993961427306569
4,1,60,11.0014,5.455321115357702
4,1,52,11.0014,4.634728988229636
4,1,46,16.9979,4.8283137373023015
4,1,43,23.9994,5.123963979403259
4,1,37,22.0028,4.852030263919617
4,1,37,16.9979,4.90527477843843
4,1,35,16.9979,5.0238805208462765
4,1,37,16.9979,5.337538079701318
4,1,40,12.998,5.988961416889864
4,1,42,15.0013,5.948034989180646
4,1,49,11.0014,5.5909869805108565
4,1,49,11.0014,5.087596335232384
4,1,52,11.0014,4.941642422609304
4,1,52,11.0014,4.68213122712422
4,1,70,0.0,4.0943445622221
4,1,75,0.0,3.1354942159291497
4,1,75,0.0,2.1972245773362196
4,1,75,0.0,1.0986122886681096
4,1,65,0.0,1.3862943611198906
4,1,75,0.0,1.6094379124341003
4,2,81,0.0,3.295836866004329
4,2,87,0.0,4.477336814478207
4,1,75,0.0,5.5134287461649825
4,2,87,0.0,6.148468295917647
4,2,61,0.0,5.480638923341991
4,2,57,0.0,4.962844630259907
4,2,55,0.0,4.7535901911063645
4,2,57,6.0032,4.976733742420574
4,2,57,7.0015,4.897839799950911
4,2,54,6.0032,5.0238805208462765
4,2,54,7.0015,5.123963979403259
4,2,54,7.0015,5.5053315359323625
4,2,57,7.0015,5.983936280687191
4,2,62,11.0014,5.968707559985366
4,2,62,7.0015,5.594711379601839
4,2,66,7.0015,5.170483995038151
4,2,66,11.0014,5.043425116919247
4,1,66,11.0014,4.653960350157523
4,1,70,11.0014,3.9512437185814275
4,1,70,11.0014,3.9318256327243257
4,2,70,11.0014,3.044522437723423
4,2,70,8.9981,2.0794415416798357
4,2,70,8.9981,1.3862943611198906
4,2,70,15.0013,1.9459101490553132
4,2,70,19.0012,3.2188758248682006
4,1,66,12.998,4.532599493153256
4,1,70,12.998,5.556828061699537
4,2,66,15.0013,6.126869184114185
4,2,62,19.0012,5.638354669333745
4,2,58,19.9995,4.700480365792417
4,2,62,27.9993,4.912654885736052
4,2,59,32.9975,5.062595033026967
4,2,55,23.9994,5.10594547390058
4,2,52,22.0028,4.890349128221754
4,3,55,15.0013,4.418840607796598
4,3,72,11.0014,4.882801922586371
4,2,59,19.0012,5.783825182329737
4,2,59,19.9995,5.934894195619588
4,2,59,19.0012,5.662960480135946
4,1,59,22.0028,5.402677381872279
4,1,63,19.9995,5.049856007249537
4,1,63,22.0028,4.8283137373023015
4,1,63,22.0028,4.74493212836325
4,1,72,22.0028,4.290459441148391
4,1,72,15.0013,3.4657359027997265
4,1,77,7.0015,3.1780538303479458
4,1,82,8.9981,1.791759469228055
4,2,59,12.998,1.791759469228055
4,1,44,26.0027,3.295836866004329
4,2,33,19.9995,4.418840607796598
4,2,46,19.9995,5.44673737166631
4,1,46,27.9993,6.131226489483141
4,1,46,26.0027,5.497168225293202
4,1,46,19.9995,4.890349128221754
4,2,42,19.9995,4.976733742420574
4,2,42,23.9994,5.159055299214529
4,2,39,23.9994,4.927253685157205
4,2,42,15.0013,4.859812404361672
4,2,45,19.9995,5.0369526024136295
4,2,45,15.0013,5.41610040220442
4,2,45,19.0012,5.902633333401366
4,2,45,16.9979,5.69035945432406
4,2,45,15.0013,5.3706380281276624
4,2,45,12.998,5.030437921392435
4,2,45,11.0014,4.634728988229636
4,2,49,11.0014,4.672828834461906
4,2,49,8.9981,4.330733340286331
4,1,49,19.0012,4.143134726391533
4,2,52,16.9979,3.784189633918261
4,2,56,15.0013,4.07753744390572
4,1,60,12.998,3.295836866004329
4,1,65,11.0014,2.302585092994046
4,2,60,12.998,2.302585092994046
4,2,56,19.0012,2.8903717578961645
4,2,56,15.0013,3.044522437723423
4,2,56,15.0013,4.0943445622221
4,2,56,16.9979,4.61512051684126
4,2,52,19.0012,5.204006687076795
4,2,45,22.0028,5.3471075307174685
4,2,45,19.0012,5.501258210544727
4,2,48,16.9979,5.4680601411351315
4,1,45,23.9994,5.472270673671475
4,1,45,19.0012,5.43372200355424
4,1,45,15.0013,5.407171771460119
4,1,48,15.0013,5.111987788356544
4,1,48,26.0027,5.062595033026967
4,3,65,22.0028,4.672828834461906
4,1,69,16.9979,4.672828834461906
4,1,75,11.0014,4.574710978503383
4,1,75,11.0014,4.394449154672439
4,1,75,0.0,4.248495242049359
4,1,75,8.9981,4.276666119016055
4,1,69,7.0015,3.8501476017100584
4,1,55,7.0015,3.7376696182833684
4,1,55,15.0013,2.9444389791664403
4,1,55,15.0013,0.6931471805599453
4,1,59,7.0015,1.791759469228055
4,1,59,8.9981,1.3862943611198906
4,1,59,11.0014,2.5649493574615367
4,1,69,0.0,3.4965075614664802
4,1,64,11.0014,4.406719247264253
4,1,60,16.9979,4.867534450455582
4,2,60,15.0013,5.241747015059643
4,1,60,15.0013,5.43372200355424
4,1,49,19.9995,5.43372200355424
4,1,49,19.0012,5.393627546352361
4,1,45,19.0012,5.337538079701318
4,1,48,16.9979,5.459585514144159
4,1,46,11.0014,4.919980925828125
4,1,45,12.998,4.9344739331306915
4,1,52,8.9981,4.912654885736052
4,1,60,7.0015,4.653960350157523
4,1,64,0.0,4.499809670330265
4,1,75,12.998,3.912023005428146
4,1,75,7.0015,3.6375861597263857
4,1,75,6.0032,2.8903717578961645
4,1,80,6.0032,2.4849066497880004
4,1,80,6.0032,1.3862943611198906
4,1,86,6.0032,1.3862943611198906
4,1,86,8.9981,1.6094379124341003
4,1,93,7.0015,3.091042453358316
4,1,86,7.0015,4.23410650459726
4,1,74,7.0015,5.2574953720277815
4,1,75,12.998,5.986452005284438
4,1,69,15.0013,5.214935757608986
4,1,67,12.998,4.6913478822291435
4,1,65,16.9979,4.852030263919617
4,1,61,22.0028,4.955827057601261
4,1,49,22.0028,4.962844630259907
4,1,46,15.0013,4.927253685157205
4,1,46,11.0014,5.075173815233827
4,1,40,16.9979,5.342334251964811
4,1,46,12.998,5.937536205082426
4,1,50,12.998,5.872117789475416
4,2,53,11.0014,5.529429087511423
4,1,40,11.0014,5.332718793265369
4,2,53,8.9981,4.852030263919617
4,2,57,11.0014,4.68213122712422
4,1,53,11.0014,4.110873864173311
